,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,61.672868110339756,62.031848223267644,20.301360708260724,0.5651201161232555,0.10941913296453314,1.2055697219623525,0.008307821895608256,1.0,0.049605495735285374,0.015958426116300696,1.6820224666173422
Basinhopping,61.71121766677643,62.018260746957985,20.43385252903034,0.5655834009273132,0.10785174498748734,4.347703782233976,0.03007008753509003,0.4,-1.9160667767917916,0.03708364312961898,1.6754160567256693
