,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,48.59771260230601,48.52429098765883,13.077579907013487,0.8516633388799492,0.11394612042693084,-0.16050815485252393,0.186864237790123,0.4,0.7419436841267668,0.13213162922933255,1.9969735316077202
Basinhopping,48.5975270220432,48.524302802884826,13.076505030023444,0.8517144638727627,0.11395301169878987,-0.1611051759611294,0.1869405560400432,0.4,0.7419266925687013,0.1321544427104974,1.9969731983149883
