,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,34.23203061572734,34.133510610144484,19.791577792277515,0.966582269813636,0.0062004267281789835,0.8883485852442704,0.9983165377809174,0.4024521216115891,0.003686454450900397,0.8916649577145415,5.216000028447687
Basinhopping,34.16333105466313,33.88864708567548,11.338497989965717,0.7078554536536276,0.03115072318225967,3.0226645241734498,0.7608040386118557,0.632652804511002,-0.271136688283834,0.6679219786758553,1.9098637170906068
