,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,49.1949785734229,48.54518508213241,14.443609660483249,0.9278838535425125,0.19237187858877694,-0.8022495997803067,1.0,0.4,0.0015282922948544164,0.0,1.7455912795164095
Basinhopping,49.194949122854155,48.545183266976714,14.443642077587242,0.9278863097778843,0.1923709156734111,-0.8022306252409424,0.0,0.4,1.6006293107944296,0.09519981055809812,1.7455912793047559
