,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,40.90872360169339,40.141383250452655,10.665796197109604,1.0,0.07420628307703346,-0.5130224370159611,0.15563313669225745,1.0,-0.15139398283959163,0.15197879008243606,1.5429990402233764
Basinhopping,40.999999975322794,40.20000000836156,12.370741014933058,0.7843334012233828,0.057769931183151255,0.18243765985200067,0.6453777386101912,0.7791334096957179,1.0486358894780863,0.32114118376876905,1.4476587374221663
