,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,47.28880214950153,48.386059223610914,13.893890828268749,0.515448637110369,0.20902135965094112,0.70578992834229,1.0,1.0,-1.7690325218999894,0.06377441478722685,2.399139095256189
Basinhopping,47.288792383227836,48.38605502137428,13.893940288074855,0.5154455226997038,0.20902098768147678,0.7057858825231667,1.0,1.0,-1.7968280315933562,0.06377441764302813,2.399139094811605
