,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,126.26698138979862,126.37141525350317,32.361995314489434,1.0,0.05717968241996998,-0.07422329455482769,0.5462910720312254,1.0,-0.1290777568261784,0.17636312264129317,1.188554848300479
Basinhopping,126.27004760863169,126.38546227005418,34.889634869251935,0.857494699200671,0.05784732408532387,-1.3418839239893667,0.4935011662435141,1.0,0.5558124744430363,0.14998775947214768,1.1691720855807295
