,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,102.14374456223021,101.86129638604233,37.5558113915896,0.3611491167998928,0.06531488445151025,-0.051755427334371246,0.5179015770943893,1.0,-0.3024376818010068,0.14373140433292692,1.3356044941374063
Basinhopping,102.1735542753461,101.87496008345292,37.43901311397284,0.3596656807821375,0.06739314677355109,-0.035601100190708626,0.5406096046782236,0.8257198889219858,-1.098312936392277,0.15609928933079337,1.3331937450075526
