,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,80.79999999508048,79.99999999632044,20.517892794008073,1.0,0.0293599549120609,-0.12262361328132076,1.0,1.0,-0.03798501635466475,0.467892077373024,2.087379424703666
Basinhopping,80.60000000115203,79.9999999998865,25.685096942759504,0.7459218465287248,0.028177106322601276,-7.3049542474210645,0.9397336890528791,0.5615131193383529,1.6380674467563077,0.4928778084938444,1.5443374338100548
