,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,37.19999999711966,37.000000004885095,9.936776575560703,0.9799867878345391,0.09570316173396051,0.8535396743513186,0.9884406321991662,0.9955126789959979,1.6720388107936064,0.1924791800701,2.8611768543577503
Basinhopping,37.40000002016362,36.99999999711967,9.784479972663872,0.9999817158348733,0.10743404870942536,-0.01850618487929425,0.47697542783804553,0.4,1.5808066466304185,0.1195466578522234,2.6043020063663196
