,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,111.97870628873795,111.71193147123763,28.096149588620627,1.0,0.06424949789997847,0.022120337705269444,1.0,0.8134534050841633,0.4540442658381774,0.31651004479569306,1.2319014442658256
Basinhopping,111.96786017233721,111.70391993120644,29.560692828214545,0.8985591951870511,0.06469314179782058,-1.7543059986137577,1.0,0.7239939799075776,0.1501968239693222,0.3167884243503784,1.2308501566501937
