,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,97.4749282696618,98.20994099393158,25.692841787888458,1.0,0.10955812876003265,-1.4188177641423954,0.0,1.0,0.00032241862131086234,0.04113910068133897,1.6427487391683948
Basinhopping,97.72833118398471,98.13845728304764,26.94977043443507,1.0,0.09966773695973342,-1.7232099103920722,0.17376700638998388,0.4,-0.7932227328336043,0.05224415212340927,1.5497596629298775
