,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,86.50583835014568,86.15887368310088,23.53982370343482,1.0,0.064854603059691,0.01705550146091734,1.0,1.0,0.013134559646061883,0.2945353570655454,1.7061579261069533
Basinhopping,86.46024273584521,86.12713076657887,27.64226961476889,0.7395319179544156,0.06824883559885635,0.9510223489940993,1.0,0.4,1.5633494363667053,0.377028456862751,1.4649886650342994
