,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,51.115829725183424,50.36143200780032,13.180365789906022,0.8678227904859865,0.11049175153209403,1.130078396012244,1.0,1.0,-0.36880387207069365,0.13950633817439761,1.8076514533956594
Basinhopping,51.08966645011429,50.49787056601456,13.0203985660008,0.8846031099485738,0.12348164752690224,1.1037054154832036,0.10286840024725603,0.4,-1.6774979884234,0.06606009491222004,1.7262339501455723
