,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,111.80283302210967,112.38444828056211,22.208037191259756,1.0,0.07606330468862345,-0.11797884283298778,0.0,1.0,0.0001235109611404119,0.03442518405707113,1.9171112936001153
Basinhopping,111.94097840258658,112.37111350587507,35.81485384845702,0.6377266061535557,0.04433458081361314,-1.2757850772369268,0.6398930990659055,0.46794045611015467,1.0704387119925576,0.24476713253156138,1.497115207933892
