,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,47.82353660930456,47.21673071716818,13.42850146022864,0.7673816615174849,0.09627461859990612,-1.3812390978099476,0.46593613102471976,0.4,0.4671185652388072,0.2397322051338567,1.3644490810665197
Basinhopping,47.76920959972138,47.19600005248435,13.432198285317165,0.7673969376148153,0.09624624671260332,-1.3838937881404179,0.46260751154010615,0.4,0.46136642917818255,0.23940203643592134,1.3642882319395058
