,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,78.45229773223691,77.86280364314325,20.128463255754934,0.5941781829282422,0.06575471476921502,-0.49549850014742125,0.00010328204904894479,0.7369843340603359,-0.0172433295061944,0.95,3.1379175124201866
Basinhopping,78.19999999594158,77.79999998768294,20.966372587688628,0.653124318701448,0.04734224025202117,-0.5777858153164297,0.5022754696381612,0.4,-3.4254725805221353,0.29984420110535887,3.0398621000092314
