,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,71.23201545382783,71.70143838625651,21.97966049442202,0.6409397117799026,0.06978246825868493,-0.7171325871193328,0.3733329420168635,0.5505571347660282,-0.7590784292958935,0.15980257507475706,1.5801810451143024
Basinhopping,71.23196272061178,71.70121974154497,21.978865846354424,0.6410590399710344,0.06974864550704125,-0.7172710495755098,0.3746432000604502,0.5501045251242888,-0.7580494828347739,0.16033287052336664,1.5801806214447898
