,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,49.1949785734229,48.54518508213241,14.443609660483249,0.9278838535425125,0.19237187858877694,-0.8022495997803067,1.0,0.4,0.0015282922948544164,0.0,1.7455912795164095
Basinhopping,49.194954635303304,48.54519084313707,14.44364495258304,0.9278850226104894,0.1923710986728662,-0.8022214111681095,1.0,0.4,-0.1695928101168669,0.0,1.7455912792818793
