,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,97.4749282696618,98.20994099393158,25.692841787888458,1.0,0.10955812876003265,-1.4188177641423954,0.0,1.0,0.00032241862131086234,0.04113910068133897,1.6427487391683948
Basinhopping,97.72115114658708,98.12749042325059,28.546233445964837,0.8852304836378819,0.10077808018578595,-0.20847325703483466,0.12552700572617698,0.4,-0.8766335396437333,0.03993703443646651,1.5151174958993778
