,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,71.47698720626397,71.48018508230092,20.953891606239452,0.71118220121614,0.12906460443378565,-0.5311349316354473,0.00015363504050339375,0.9999973839843589,-0.010261050323068668,0.5707244938688115,2.1901757656754763
Basinhopping,71.5207511392305,71.48067405200449,20.997631314625494,0.7128314085413818,0.12833630968881152,-0.5259959651733381,0.00017805332082497494,0.40806632243992874,2.2070484367153274,0.798297065755107,2.1884643721061976
