,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,125.93564765885635,125.83042071869669,25.7053671284183,0.6955839009449547,0.1899187047678581,-0.050781049067128645,0.3347564232271688,0.9292967759282162,-0.011008831687440462,0.0,1.8026584738822122
Basinhopping,125.96554500500507,125.84583763081558,26.343269080103834,0.6928047545660709,0.17904892742081466,-0.019583858195279313,1.0,0.4,-0.7263925634412076,0.0525069769658715,1.8004880054654664
