,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,74.6520703737085,74.7308424384985,18.125576086624154,1.0,0.13115827833844879,-0.77413834340356,0.0,0.4,-0.00942382787835898,0.0,1.6722500090024444
Basinhopping,74.6793454709294,74.6949962920754,23.162838418780666,0.6766528256816985,0.12264067633178966,0.5030453950646417,0.04421263742756738,0.4,0.14583965305869567,0.030726629332775292,1.1712456648239615
