,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,89.41937985453373,89.30616037644631,24.7301398706138,1.0,0.08880451418722742,-0.06488958326246229,1.0,0.4,-0.7345325717872517,0.30994778301421866,1.464717408755596
Basinhopping,89.4482545645087,89.38491609651803,27.186379013997314,0.7622775749468083,0.10713559844599829,-0.8849235186703166,0.12651194790516807,0.4,-0.43724632725130036,0.06325624800698465,1.3911274527971782
