,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,57.86561311512544,57.80956295472673,19.895925163496678,1.0,0.005108187055674544,-0.36973508779537617,0.8934259224417603,1.0,-0.02722808531059579,0.8709958242531697,2.523209653483125
Basinhopping,57.53768468378913,57.36749117063097,21.42986190489892,0.468037085278548,0.029068404332477826,-0.991649803725703,0.48980627955286166,0.8114617556056221,0.6647131606637924,0.38406386794977126,1.6063283100714103
