,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,36.7999999967145,36.99999999836678,13.159958279840938,0.4592539252443298,0.15430835907155802,-0.2640256999106364,0.6388598084777874,0.9772744893800589,0.00043817431291879656,0.05290439024204714,1.3622112526480659
Basinhopping,36.74457256608733,36.92898435153406,12.73267338736708,0.49355041699646013,0.16781841833074707,-0.2614029611086548,0.00022936035809266922,0.5052084284363056,2.154453588702322,0.7396288867848837,1.3430388493182348
