,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,69.33565046070225,69.67897080625274,24.35505406724895,0.7218566110083716,0.05271064541493982,-0.36739423102140667,0.38978299978189684,0.4,-0.8068821987150541,0.21608169165964125,2.9319618025424963
Basinhopping,69.33565046116298,69.6789708056576,24.35505406727106,0.7218566114080792,0.05271064368080998,-0.367394230804751,0.38978299971292074,0.4,-0.8068821990838109,0.2160816912785041,2.9319618025424568
