,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,61.58680662500321,61.82519932229106,19.62166442846942,0.5719412351801069,0.04861243945382176,0.34582900896133356,0.47798701605784283,1.0,0.050213270469982224,0.23648382547601826,1.4026293580485514
Basinhopping,61.6043049272133,61.83956439202026,19.42167487163989,0.5486723168680069,0.05778246238993972,0.33406647271489504,0.41798395403150324,0.6022884471370509,-1.3237687533827391,0.23608038160690364,1.3293178267486034
