,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,57.789210262680726,57.50603805576795,16.418171081383747,0.896239645925701,0.13277654650194076,0.08371025656154153,0.0021087489687992554,0.4514174863412394,-0.413160045372656,0.0575823725226607,2.235220002421468
Basinhopping,57.69355460281781,57.57479353534441,16.425388152245723,0.8964957369261105,0.132668356130242,0.08738567660840471,0.0009187265055720656,0.43758679279219415,-0.38383134500679406,0.333870025744164,2.234532877707062
