,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,91.58991159907055,92.23410196305794,24.255747913460677,1.0,0.08260286949607677,-0.009828553025481497,2.6207969157459328e-05,0.6869947478271717,-0.001081571953143208,0.6722258996699871,1.2853731510771045
Basinhopping,91.98460872295261,91.52738226251613,29.441523245581156,0.6820733770394962,0.0828816078311111,1.721087388099855,0.01816806650631232,0.4,-1.424643258104124,0.02963731181828919,1.161539762351421
