,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,84.62229902114298,85.30450475670047,24.233861327029935,0.8071685535223244,0.08609147601255768,-0.1632683750210372,0.42060838394057376,0.9966715018337939,0.5889743030800769,0.09151245767081925,2.140077912900743
Basinhopping,84.62305262090962,85.30455721415035,24.208604294367763,0.8086765638903183,0.08609361025650172,-0.16479293371129855,0.4246259012217836,0.9813735864757314,0.08102138847184587,0.09302142237913348,2.140064785703283
