,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,63.39999999503982,63.999999995507906,23.36632549722635,0.39583861064904247,0.1763801255276076,0.5648898408294559,0.31774543656643894,1.0,-0.0018829731796739368,0.003083707459229605,2.262764659477364
Basinhopping,63.39999999503982,63.999999995507906,23.36632549722635,0.39583861064904247,0.1763801255276076,0.5648898408294559,0.31774543656643894,1.0,-0.0018829731796739368,0.003083707459229605,2.262764659477364
