,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,43.34499402543765,43.29300986607727,12.04192811028412,0.7285703212203433,0.14656663343110404,0.40153599695208914,0.9695371408198546,0.4,0.6966991459118573,0.3085096790535296,1.4586673978621292
Basinhopping,43.34507501807792,43.292958169886795,12.04216913138983,0.7285557354836036,0.14655978273967596,0.40145065963183074,0.9696229499184691,0.4,0.6967438666759032,0.3085505590548974,1.4586673937028483
