,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,56.64561259031923,56.211731122827196,18.192006261214253,0.5670982370598802,0.12188096488581124,-0.029195279279068717,0.7494570215863601,0.4,0.07217148764142545,0.19945530718862106,4.093723410467922
Basinhopping,56.645531547964815,56.21171356182239,18.191810824644342,0.5671050704003197,0.12188087156145613,-0.029137195338714717,0.7495140137860827,0.4,0.07212732584486672,0.19945464227222062,4.093723389000077
