,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,39.45754658778261,39.92166787135953,19.861535956724744,0.4984207025784892,0.040497902562786535,-0.32410045892915906,0.9045188207004836,0.9952157682434065,0.006034560872230298,0.4904202728966152,2.1570303710819547
Basinhopping,38.99998516303467,39.80002366098193,11.855963044694882,0.7800375016142655,0.13963643244689886,-0.20139093785704812,0.32256026267454624,0.4,0.8675997771263798,0.10475155769626476,1.4084893480254956
