,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,54.28051098436543,54.898448916166956,16.196236116089814,0.7379864983810617,0.1404420710964975,0.7737579704074836,0.6739205297422175,0.4,0.6361520762920834,0.12739941086622472,5.702849964686767
Basinhopping,54.28059004203813,54.898422047867456,16.196650669958824,0.7379814181393675,0.1404375613077073,0.7737273318657844,0.673926745486106,0.4,0.636335793386945,0.12740445656484942,5.702849927594897
