,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,76.4648828561905,77.05113529350403,21.70275630318625,1.0,0.10015085150210588,0.0450506915405816,1.0,0.4,0.9671708125500549,0.3266222343695291,1.5417584190230182
Basinhopping,76.49577996510827,76.99003159522363,25.848073715101695,0.5488736980462231,0.1461757663536027,0.965729850159971,0.025613932211484412,1.0,1.8840499367671264,0.00661440337887211,1.1409749025377462
