,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
9,101.91272838429097,101.96855936196407,33.488641900646805,0.6695327835386753,0.07311991921207624,-0.03336451001878363,0.07659397453136017,0.5844120933052979,-0.8181232426728839,0.03221161660104679,1.4850529612657872,True
6,101.91342979158307,101.96864760311112,33.49114902634515,0.6695241565147957,0.07311230477817515,-0.03347340567707056,0.07658508450191016,0.5845392443553028,-0.8184459891729498,0.03221408164724156,1.4850529891379336,True
7,101.91733443404685,101.96781745316397,33.33808104637482,0.6715908010506979,0.07341775493174686,-0.03384696671398966,0.07618710852792925,0.5851858460853043,-0.8251479798254652,0.032037274986414406,1.4850897375731305,True
5,101.90466432755501,101.95247420345426,33.36483153981871,0.6699158887733414,0.07360881914367974,-0.03948115743385575,0.05678837217896263,1.0,-1.723357234704408,0.01814740257872257,1.490251066360077,True
3,101.90453242136364,101.95236053176977,33.36211439620956,0.6699872168452432,0.0736118370055968,-0.03941784520379531,0.056793746135126597,1.0,-1.7742887056524288,0.01814909402195997,1.4902510824148147,True
8,102.25013303968596,102.20423182633975,30.828710743109827,0.6724258428011612,0.08474456786375305,-0.051511915500269234,0.0,0.4,-0.7124800373161578,0.46458567499228964,1.6405471558164513,True
0,102.25012466226808,102.20430509173737,30.828757294286632,0.6724274288355394,0.0847442367014572,-0.05150928207917403,0.0,0.9859895939058801,-0.5520202317560475,0.10498501662180817,1.6405471559216935,True
4,102.25025439769414,102.20408065762605,30.828911610299684,0.6724230381312346,0.08474318582559946,-0.05152379195287583,0.0,1.0,-1.3506864691292786,0.0,1.6405471572882588,False
2,102.24973064685081,102.20413002036034,30.828468752572874,0.6724361618392811,0.08474469018702503,-0.05161745025992978,0.0,0.7973880720156621,-1.1388810708550379,0.8728673298817345,1.6405471694048626,True
1,102.24992295728329,102.2032107723015,30.823445894250696,0.6725104496042159,0.08475535473216873,-0.05150996605386792,0.0,1.0,-0.8817562223551999,0.48502939350359797,1.6405472225219668,True
