,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
9,47.157090132802914,47.13579169898062,16.97383312553549,0.4657985895034243,0.07080386212863377,4.3277992258426865,0.07718526743916072,0.5418887317497333,1.4762388284450383,0.07416178435728113,1.8602195222867701,True
7,47.15706876148052,47.13580581115633,16.973421082822338,0.4658063426959391,0.07080575087666952,4.327813656685026,0.07718290653058586,0.5418854739155257,1.476007205985606,0.07416137283187747,1.8602195236631494,True
8,47.157066824197855,47.135802844653725,16.974045740014166,0.46578965715556114,0.07080366080470472,4.327815538218887,0.07718388142716019,0.5418739861319335,1.4761929036965555,0.07416256461942378,1.860219531065267,True
6,47.15732182448974,47.13563441504526,16.97400903192426,0.46579215488882497,0.07080368194245745,4.327814955678088,0.0771657853185002,0.5422048791303401,1.4759493310523912,0.07411847612370073,1.860219628260707,True
4,47.17089039478612,47.12786450659647,16.86208614694092,0.46375221337565764,0.07209849132518707,4.330840805682715,0.05550130671349616,1.0,2.481780376958492,0.0395405612973769,1.9013763439808673,True
5,47.10790694485667,47.11568919035238,14.346551029294217,0.4784535013422041,0.09713068589156541,4.345636695164379,0.0,0.7041431003083054,2.7258583339941724,0.0,3.782680207644356,False
2,47.187553817448425,47.132720686587625,11.61352288912598,1.0,0.062008200214760716,3.456786109664802,0.09675119882535217,1.0,2.487235952155381,0.10466458361648982,6.327848781326135,True
3,47.1875185260856,47.13268785203798,11.61344634738273,1.0,0.06200895508675652,3.3129526572048063,0.09675400460191395,1.0,2.5575268502421493,0.1046646741722551,6.327848785488866,True
1,47.1780630759168,47.13504701435066,9.349119486478454,1.0,0.09541934058352243,3.351438412837749,0.0,0.7038978489883292,2.943712845088424,0.0,8.393956910711294,False
0,47.17796985810364,47.1349773926492,9.349153180512262,1.0,0.09541875129544108,3.5062687616977426,0.0,1.0,2.8513781326006598,0.4944650968072611,8.393956914053492,False
