,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
8,54.13990573862883,54.98498338947129,15.834375862957163,0.2,0.11322752819989215,-5.68540542156597,1.0,0.8702814181931741,1.1929751032175182,0.49280732355052265,5.087425836048565,True
1,54.139893635683464,54.984990484698464,15.834356500430474,0.2,0.11322602276770972,0.5977865774619232,1.0,0.8702870337476435,1.192964821438173,0.49281082768966183,5.087425837068957,True
7,54.139739324803024,54.98508195550409,15.834118922139696,0.2,0.11323103073525834,-5.685393485320326,1.0,0.8702789225704973,1.1928730686158828,0.49280797342890303,5.087425861408396,True
9,54.13993396291612,54.9847013772187,15.83434126580277,0.2,0.11322758255206372,-5.685379485846297,1.0,0.8702965701147087,1.1928802681973174,0.4928055035148345,5.087425873100771,True
0,54.139806939968416,54.985170920861854,15.83407751144193,0.2,0.11323072921266296,0.5977831352468903,1.0,0.8702683438056491,1.1928075535842737,0.49280736510823564,5.087425876060832,True
4,54.13971957686222,54.98530734243463,15.83479280890308,0.2,0.11323042088379968,0.5978006359136048,1.0,0.8702567081382587,1.193201127886286,0.4927930527905177,5.087425896006726,True
6,54.14005406666753,54.98494619921295,15.833801078529532,0.2,0.11321000471082601,-5.685417742059354,1.0,0.8703023853899624,1.1927187886583268,0.49287104506473994,5.087425909823247,True
5,54.13939362060009,54.98580702415487,15.834346918918865,0.2,0.11323779407606985,0.5977452226345542,1.0,0.8702061959630528,1.1931098145194547,0.4927975344781318,5.0874261095166755,True
2,54.140144957140556,54.98346832951519,15.836733696389759,0.2,0.11326321449213653,0.5977090558920873,1.0,0.8702201477323314,1.1941412185595113,0.4926502313695277,5.087427238245324,True
3,54.139486406815166,54.98547791101629,15.829489399239309,0.2,0.11325068107409082,0.59789319467617,1.0,0.8705443667454366,1.1922249292787064,0.49282608979157283,5.087427282123077,True
