,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
4,89.13157600124288,89.31469634536,24.79270479274908,0.9285573273143184,0.06220298273505287,2.1326293756278494,0.11761698136440873,0.4,1.6826286163984814,0.11521921601019527,1.1260117188760772,True
3,89.13176887956557,89.31491966458832,24.79325915610399,0.9284531431832423,0.06220614514971925,2.1311529341258018,0.11759258362135702,0.4,1.682889876934715,0.11519088090505478,1.126011850569804,True
9,89.131470488794,89.31430957042134,24.795965459868217,0.9283455219487367,0.06220135794310098,2.1314126240867792,0.1176244770573087,0.4,1.683213652500626,0.11519614192907354,1.1260119251773655,True
8,89.13117483518165,89.31346251717416,24.80393738397221,0.9283334866732846,0.06217400452448189,2.1323398683257992,0.11766457995715682,0.4,1.6839034200839433,0.11523788819876452,1.126012656204423,True
6,89.13098656952985,89.31494230383957,24.80162275500394,0.928484572017964,0.06217536106571913,2.1409766395438496,0.11767366091063641,0.4,1.682305956775827,0.11526360279658589,1.1260142433553626,True
0,89.1421911256483,89.31462033865077,23.539752718797594,1.0,0.06420529779492985,0.3687845475342202,0.06508131473375921,1.0,0.1460534762039952,0.045115124379403015,1.1761019365305092,True
1,89.10068401214006,89.37083532578977,21.7453824036172,0.9049207630584483,0.0807830209106421,-1.1036925268733948,0.0,1.0,0.2670855591482906,0.03907859570499306,1.5773387116615634,False
5,89.10035664162875,89.37078950883527,21.745081907988926,0.9049439546765156,0.08078354716492733,2.0378616333940167,0.0,0.503899258167959,1.3978505410045097,0.0,1.5773387158003538,True
7,89.0981153630104,89.37801521337829,21.745666311954096,0.9049273006205836,0.08078107404677329,2.0379197942739684,0.0,0.4,1.7100550832450478,0.4862979959825511,1.5773407886719601,True
2,89.11483448681108,89.37417435421516,20.799395023861663,1.0,0.08013146957228809,0.9131123745600556,0.0,0.813613634195545,0.4705116897201318,0.0,1.5948702525768021,True
