,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
8,37.08116511280336,36.87035178334085,14.505282967948723,0.5375899732380885,0.05282403699777344,-3.7672522883872857,0.7417855556099857,0.5442201938309843,-4.188042309764348,0.6883478402015394,4.543651432904989,True
3,37.081654189526446,36.87080933988064,14.53361413562944,0.5383906811089276,0.05171177112257372,-3.7620055294921797,0.7412732357684556,0.5438866825996646,-4.186334188301251,0.6937016117589718,4.543656242075738,True
5,37.082150120313095,36.87050267130917,14.427711659394408,0.5380451395158252,0.05474765908576887,-3.7739260338302154,0.7446348607406089,0.5441535342768641,-4.190601581835155,0.6803618106258607,4.543657781506349,True
7,37.081740541428175,36.870971298949726,14.335025173900098,0.5407589758994664,0.056520249212425565,-3.7780920165098624,0.749046981282876,0.543091629221735,-4.192359896897816,0.6741445929898542,4.543665896744938,True
9,37.08163607386375,36.87017393053132,14.215496888402484,0.5425777605538843,0.05949545873600619,-0.6452067808965783,0.7538846523127408,0.5424367460712348,-4.195885540945773,0.662516458607728,4.543686485303285,True
4,37.08171807252163,36.871248605206105,14.177274834023313,0.5430869777156969,0.06055850923967295,-3.7894175300425883,0.7555042091932894,0.5421052005889777,-4.197177037081218,0.6583534687432191,4.543694950698348,True
2,37.078388137071244,36.86782421215007,11.470536298280235,0.4378967036942225,0.09407746320394487,-1.0654597871332623,1.0,0.6214304901687857,-0.8403379149085725,0.641293329698556,4.568559706038361,True
1,37.078775267188306,36.868087385901376,11.469428106635464,0.45034996547903633,0.10737148358055519,-1.0514922222487,1.0,0.6293666960493277,-0.8286892153133906,0.5904020137828513,4.56856712354339,True
0,37.259947550299216,36.924635870405574,11.552159019450938,0.656210104599507,0.013443121261389659,-0.999291645140342,0.9754086058521454,0.56912415554898,-0.9385648639646702,0.9458410830225306,4.61043397439828,True
6,37.5622382317625,36.969758931248556,14.391266649087683,0.23435478652503308,0.009525300911988806,-3.5949928112247362,0.7707219839034019,0.5891564273232536,-4.133670320981844,0.9407655388345832,4.86659221088196,True
