,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
0,48.62158305304686,48.51423516068374,13.005313572497036,0.8570710075369331,0.11638915756888517,-3.2436306240930266,0.14577327208876537,0.4553285390276192,-2.3289274235390485,0.09201221949966278,1.972007095142186,True
1,48.621552543678035,48.51428256777878,13.005336980351254,0.8570691877555551,0.11638839592311633,-3.2436675785610976,0.1457519603950105,0.4553122748790659,-2.3287984763220986,0.0920136408057498,1.9720070993144045,True
5,48.621610592114905,48.51431143943808,13.005726066077308,0.8570443109324971,0.1163859192412588,-3.243748187597623,0.14577081333314668,0.4553196945809573,-2.328649806977596,0.09201638321453126,1.9720071137399726,True
3,48.62145025094009,48.5142617477117,13.005560911160867,0.8570491896960164,0.11638753437205826,-3.243642877584841,0.14577505429501927,0.4553259966160782,-2.3291624738198866,0.09201515044755794,1.972007121586223,True
9,48.62147523292611,48.514228273906696,13.00518185002679,0.8571034195482904,0.1163863530939682,-3.2438250089037477,0.14579818475501358,0.455268386849143,-2.3289994474327758,0.09203508058397579,1.9720071296722947,True
7,48.621658097274164,48.51416566458971,13.005726410417381,0.8570809221017388,0.11638136233005845,-3.2439240656849107,0.14577424730339186,0.4553688558421699,-2.3290698365153513,0.09201490126076461,1.9720071464279987,True
4,48.62164840384233,48.51413483348898,13.00605520944408,0.8570346759609093,0.11638251856026267,-3.243831817863444,0.14578369387280685,0.4552723532929966,-2.328206902374864,0.09202776818591789,1.9720072380747795,True
8,48.621549282274934,48.5140329443007,13.006364126553818,0.8570242250520138,0.11637910646733717,-3.2435644350489232,0.1457545216738837,0.4558060464799252,-2.3286445374183415,0.09194032603003184,1.9720072497383634,True
6,48.62178309654482,48.51404702610979,13.004513276724866,0.857117683451904,0.11639303169528667,-3.2435388255446824,0.14571698300132654,0.4560917566007775,-2.329062758933302,0.09188401018261949,1.9720073474874076,True
2,48.65453157029164,48.452027704736565,12.361193689274568,0.8591917515024092,0.12896189162874602,-3.2013692167537147,0.004702353059329844,0.4,-2.6320846464886922,0.2586519563367212,2.143291685743676,True
