,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
4,62.322571891262974,61.852834611656675,19.4256090005751,0.5925073546669211,0.10788893884945144,1.1715308872919608,0.2607325906351451,0.4,-1.5685161187433436,0.14506016252966517,1.053589970832734,True
2,62.322508857956336,61.85285255044324,19.42579041831619,0.592504856117681,0.10788718862119533,1.1715223629018068,0.2607305615263074,0.4,-1.5685397549878952,0.145063978856237,1.0535899724785833,True
7,62.322631704532355,61.852843722400166,19.425692484041413,0.5924987525843974,0.10788958395945089,4.31311943589852,0.26072994507913894,0.4,-1.5684646392015378,0.1450564364054329,1.0535899743077077,True
0,62.32262342206895,61.85278725719754,19.424922994478482,0.5925215038685533,0.10789365655047452,1.1715409616771215,0.2607317724170615,0.4,-1.5685649778964772,0.1450535876221702,1.0535899755694418,True
1,62.322576671654886,61.85285917585422,19.425615123268102,0.5924937592696938,0.10789032563295971,1.1715313855317617,0.26072037434696094,0.4,-1.5685468230112325,0.1450558649517082,1.0535899761340934,True
5,62.32245400891359,61.85282330557121,19.42508616810943,0.5925158474799724,0.1078922992764253,1.1715307886949433,0.2607403504936708,0.4,-1.5685854796019079,0.1450577182076933,1.05358997996133,True
8,62.32186796904508,61.85285804896068,19.426489118673516,0.5924726245178628,0.10789089366807139,4.313215533814635,0.26066904673681,0.4,-1.568583319690302,0.14502494779503733,1.0535901037051632,True
3,62.32267808854142,61.85272694366412,19.401683225734008,0.5927700044279937,0.10809080329198283,1.1718127896869202,0.26058012800056396,0.4,-1.5683135699314177,0.1447089252027677,1.053593533828947,True
6,62.32377031285167,61.83341982313808,18.56235109662473,0.5734309160768354,0.1236506716689494,4.367582243588417,0.14593690540849924,1.0,-2.440153354225745,0.04184474312918021,1.1694897987151207,True
9,62.39218045478967,61.7331621507358,15.148746359486122,0.5961462512818053,0.17679994121182296,4.381168830982327,0.0,0.4,-1.5265949204455525,0.20295629325798487,1.4786494349871295,True
