,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
6,50.638252364292,50.95271376340929,17.452512698619234,0.6005399608280507,0.03884720901522009,7.993316500030799,0.09983726862699807,1.0,-0.4918432348895347,0.14952487324780284,1.8841144596103034,True
5,50.63825326845622,50.95271200038757,17.45254189349046,0.6005392990640357,0.03884711243620972,7.993316869663414,0.09983721218778775,1.0,-0.46178363118298527,0.14952510717310993,1.8841144596935686,True
3,50.63825781002701,50.95271716683168,17.452535024524618,0.6005388349682408,0.038847189743633076,4.851725651788022,0.09983733589061718,1.0,0.2847965995346736,0.14952473230298294,1.8841144597498094,True
1,50.63825655111697,50.95271221818708,17.452557327698027,0.6005402470709893,0.03884708472332418,4.851725812644707,0.09983697684729169,1.0,-0.4342670711515701,0.1495246323383968,1.8841144598685549,True
4,50.63829120154554,50.952714427168345,17.4526487197929,0.6005391087347464,0.03884673910276387,7.993340958078766,0.0998356104516265,1.0,-0.5700534151748657,0.14952497910720364,1.8841144703735668,True
2,50.63824615373161,50.95272262012318,17.41582246355432,0.6011419083892103,0.0389565136851758,4.851401731976127,0.09985795345301048,1.0,0.09556958959445358,0.1494966618881456,1.8841405736344259,True
0,50.64358916245522,50.921891656847286,8.060071455687567,0.6834972319195235,0.14807410503157567,4.667026241682725,0.0,0.512595977858782,-0.7775808961427694,0.0,9.89001617957064,False
7,50.643589360483794,50.92189114906344,8.06007187033067,0.6834971098861519,0.1480741217720083,7.808619216888361,0.0,0.9789995745842364,-0.7640631529573592,0.47454077444042275,9.890016179573937,False
9,50.64359044009163,50.92188986230416,8.060069333505618,0.6834972582446516,0.1480741687360959,4.667026607052354,0.0,0.5624488257816181,-0.9721158667133247,0.06547547465757886,9.89001617958523,False
8,50.64355226546068,50.9219285391535,8.060024493564752,0.6834861713127257,0.14807657258736492,7.808597879503228,0.0,0.7770447367104923,-0.2523046229534957,0.4770037912142132,9.890016193888263,False
