,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
3,74.69556890099396,74.72537295681202,23.215548696376217,0.6758006147722173,0.12240133792953109,0.5017318660824723,0.06347304536930708,0.5526177292654477,0.07655074051851622,0.020635533875360684,1.166912132795722,True
4,74.69575537594137,74.72454024104115,23.221626469653323,0.6756947612921781,0.12236993506296315,0.5016571215431821,0.06354218317035598,0.550781105096064,0.07577643086953494,0.02070856544196461,1.166912374867481,True
8,74.69545785310206,74.72506280034042,23.216507415039022,0.6758308766229196,0.12238625828707332,0.5015230811017896,0.06345929451804884,0.5540371192768475,0.09309214368892511,0.02059466824621042,1.166914912042698,True
6,74.65069643578727,74.76459117169898,22.13370882147989,0.6772390344075793,0.13340930348243207,0.5010469385372931,0.0,0.4,0.3161431508804626,0.0,1.2733914377900235,True
9,74.6506926528724,74.76459438964947,22.133705817270005,0.6772390234264596,0.1334093724036682,0.5010470535237834,0.0,0.9229475422820095,0.27897358230623776,0.18232534105093284,1.2733914377918676,True
5,74.65069082240692,74.76462862337542,22.133658534647097,0.6772405671722592,0.13340939727461923,0.5010468338497939,0.0,0.4730967353156623,0.07360239413529916,0.02115488356784586,1.2733914378605584,True
0,74.65064040135042,74.76456871670383,22.13367640575922,0.6772416248170408,0.13340931878840726,0.5010420154128987,0.0,1.0,0.26586060856537486,0.0,1.273391438127249,True
7,74.65075993242436,74.76453605475872,22.133645270138835,0.677237853815219,0.13340997526806755,0.5010439299215579,0.0,0.5336536386472581,0.5895465320380135,0.07798036789742513,1.2733914381780485,True
2,74.65085143560698,74.76448536284964,22.134096858583444,0.6772298508587653,0.13340724685029592,0.5010474533135316,1.0,0.42603918636300087,0.18903020452084424,0.0,1.2733914406844393,True
1,74.72847471519061,74.55893778980275,22.256728689337603,0.6790807316545042,0.13201002377203222,0.4714186973716682,1.0,0.8048131065881793,0.30784990232673426,0.00213603070660145,1.2770141645302093,True
