,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
6,89.40101970325286,89.36180812573325,27.17342437080077,0.7601238297117958,0.10827462426082848,-0.8743901919466733,0.10974112587159987,0.4,-0.4266016079740313,0.05201127057331799,1.3850981004196818,True
2,89.4012542799362,89.3616543849661,27.174329267203614,0.760119045615494,0.10826811116969137,-0.874405874527511,0.10973712961726406,0.4,-0.42663433498722936,0.05201484509660735,1.3850981088637129,True
3,89.40067667189939,89.36121691446431,27.174516179139697,0.7601116748722544,0.10826897225540319,-0.8744554555770118,0.10975425594881329,0.4,-0.4270694600212633,0.052017094306677676,1.385098119937496,True
8,89.40135113506828,89.36120598405944,27.172813117134165,0.760140163394358,0.10827694893644536,-0.8742956651895378,0.10969229747176189,0.4,-0.4270507754079429,0.052000970010104584,1.385098121271661,True
4,89.4005589118061,89.36125432381796,27.171524098680134,0.7601494021588165,0.1082823841622421,-0.8743887944729168,0.10969244368923631,0.4,-0.427181740790496,0.05199923125572978,1.3850981254967039,True
9,89.5098848920932,89.5760909506759,25.17513996228739,0.7559614901459004,0.12542093047435168,-0.8431820265339905,0.0,0.4,-0.8185198085008453,0.0,1.5108258831006156,True
0,89.50997574953114,89.57607340126646,25.17515021913245,0.7559586612452843,0.1254211078492772,-0.8431725036911337,0.0,0.4,-0.4153809780269815,0.0,1.510825883257766,True
5,89.50991680805966,89.57608621420064,25.175284745119995,0.7559609102759137,0.12541942897615788,-0.8431795106520651,0.0,0.4,-0.4569853781653608,0.35306700226950016,1.5108258833955226,True
7,89.50992076007857,89.57602545295012,25.175409886552195,0.7559600040790247,0.12541966882236313,-0.8432035845074978,0.0,0.8491938977017238,-0.16508644942025325,0.0,1.5108258836103663,True
1,89.50989340864828,89.57613439047438,25.175266480600424,0.755967801051423,0.12541956131440601,-0.8431691897954708,0.0,0.42732636438956917,0.017209063153445503,0.0,1.5108258837092245,True
