,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
7,78.04027692838386,77.78147196913946,24.489298046262704,0.5516216322621461,0.050808126283565,-0.5243774398580751,0.09281240250458159,0.4,-3.429398354471184,0.12198067579520887,2.8875308106437214,True
9,78.0403392629861,77.78132068557375,24.49015212177273,0.5516179641030633,0.05080493795780481,-0.5244228115854812,0.09281315928783436,0.4,-3.4293267565876056,0.1219865759109138,2.8875308477816706,True
4,78.04052766664196,77.78223859805544,24.489035232285218,0.5515675172311499,0.05081352384598663,-0.5244158236952169,0.09278831066501948,0.4,-3.429565539084952,0.12195593134716771,2.8875310527024034,True
3,78.38941441106743,77.51008374297372,22.67897234251325,0.5677828578766927,0.05766843680645043,-0.526436603846613,0.0007138822690345372,0.9999672479560822,-2.3341739590871464,0.8632814129278262,2.9741837676980247,True
2,78.46498146208695,77.57425875977967,20.21243706490342,0.5382358002877596,0.07517872359667778,-0.475871641891312,0.0,0.7491784691386247,-1.9016430897883931,0.19777997834326366,4.622484253238282,False
8,78.46496098687437,77.57424449084317,20.212424335234914,0.5382357936989576,0.07517881488566551,-0.47587104918382717,0.0,0.4603904978060648,-3.86255719848894,0.3304501642227837,4.622484253241475,False
1,78.46498130515289,77.57427850252222,20.21241659179664,0.5382365397830075,0.0751788153083046,-0.4758717726719209,0.0,0.7146167009450652,-2.229163477031469,0.777144697380327,4.622484253287093,False
6,78.46497561652801,77.57423219790128,20.212413669762306,0.538238559992412,0.07517858746479833,-0.4758729571784957,0.0,0.4,-3.7918458481519908,0.05394398161237075,4.622484253439141,False
5,78.46490919537352,77.57419991995114,20.212465067571284,0.5382314697435003,0.07517923423133073,-0.47586366351108467,0.0,0.7224305149545857,-3.9225037298270236,0.19454152913362194,4.622484255310027,False
0,78.46055546416109,77.56385644783593,20.214393977669726,0.5381820586240844,0.0751746518127807,-0.4758455158551029,0.0,0.4,-2.566820883178792,0.3081150277225261,4.622495789798886,False
