,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
2,67.13362247363402,66.77177701902532,22.798730483254342,0.2,0.023284221827716223,0.9382097415546622,0.99821336171245,0.45208962948943165,-1.7732303903112308,0.8621504633170113,1.2523921609640367,True
6,67.15063540638057,66.77875552554835,22.18990362263469,0.45379184673534734,0.16242496481120894,1.3186132561525623,0.7415383459132869,1.0,-8.631298899167286,0.0,1.262065277188056,True
9,67.15071681107084,66.77873692675276,22.18984128303271,0.45379390468303393,0.16242508916443152,1.3186225164897096,1.0,0.576358074697978,-8.772279393876778,0.0,1.2620652782280224,True
4,67.15039753088931,66.77881984763671,22.189817706998888,0.45379660101096636,0.16242452903109592,1.3186144458653803,0.8467882488071061,0.8899123061456818,-8.57732926558443,0.0,1.2620652789347504,True
5,67.15071319683723,66.77880649829619,22.18953806019046,0.4537909222880534,0.16242927459460832,1.318608489266495,0.27902975691754306,0.9326842455250363,-9.077320694342049,0.0,1.2620652802283656,True
7,67.1507119895305,66.77897456560194,22.189788361029365,0.45379229568175683,0.1624267358513844,1.318609085184229,0.9753940923776855,0.8490579091680179,-8.160023474911952,0.0,1.2620652840120898,True
3,66.65684852507164,66.76314673592705,21.583829880593683,0.45424594418119907,0.15802480259344676,1.3423017524633514,0.9858045173909478,0.6651006083642471,-8.396913223303017,0.05048421015794943,1.2789759475817954,True
1,66.91879274599204,66.66485924705114,22.500433056845154,0.9999999988608221,0.00910671425463532,-0.0029965063094647684,1.0,0.41810182994528927,-1.8283038299734595,0.9441384138795572,1.279568429618071,True
0,66.59287065769055,66.8469763033984,22.177796150154833,0.9999999400054795,0.008918516173144196,0.1530372800260058,0.9999999999521755,0.42689003582901625,-1.8308166517899283,0.9456323617479837,1.282437588316324,True
8,67.38926782182354,66.40913080649854,20.97874194053774,0.47297506871988854,0.16999655489705803,1.3144716879556382,0.9997325524396524,0.6446927227994516,-8.38669854871948,0.001135386705336294,1.2878807254134803,True
