,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
0,74.2850713559847,74.18156074003046,19.44138066228527,0.8330821551598654,0.09486017117865293,-0.3711911397580325,0.1973528023910674,0.833376823673705,-0.6452028435482848,0.08608621869013722,1.0290857311763146,True
8,74.28441349298643,74.17938022806257,19.44422742093791,0.832772352175621,0.09487364427208803,-0.3719166881263715,0.19700746095351768,0.8353291204021323,-0.6449517612861434,0.085826483949136,1.0290860480472448,True
6,74.28471528993786,74.18178661245405,19.386228045482408,0.8224611240424634,0.0967272197710966,-0.3921978674076933,0.1749454057861509,1.0,0.5709995690641683,0.06854669022925683,1.030304640747628,True
4,74.28476904691958,74.18181980150551,19.387205478356922,0.8224555524500236,0.0967196106232202,-0.39216356535162755,0.1749474960953834,1.0,0.7788741494390866,0.06855379587641393,1.0303046419815305,True
7,74.28538564256078,74.18429431866225,19.38637267296738,0.8224736487229546,0.09672427577954823,-0.3921575098017466,0.174953285986859,1.0,0.13206661052920163,0.06855169647646069,1.0303048950638287,True
9,74.30558684768195,74.21633810948109,14.975304366795818,0.8349744351123796,0.15404461242221976,-0.3859957234195369,0.0,0.6430049842687403,-0.731497330708639,0.25130866751458475,1.126969306370714,True
2,74.30557783654567,74.21633624753456,14.975250564840076,0.8349794007285295,0.1540449189624248,-0.38599392929625814,0.0,0.8335013303683997,-0.32280661360195184,0.0,1.1269693063832058,True
1,74.30557992679113,74.2163162298627,14.975341868587194,0.8349652452093151,0.15404540398389205,-0.38597995707282,0.0,0.8130524495499895,-0.4325294506317092,0.0,1.1269693065057516,True
5,74.30561526033921,74.21634864131042,14.97529802595421,0.8349767319780267,0.15404452911033437,-0.3860670743501733,0.0,0.9791687938201521,0.8349742515992602,0.0,1.1269693070362499,True
3,74.30560261290077,74.2162706671116,14.975924119896758,0.8349687201861855,0.15403765288159563,-0.38622428273638837,0.0,1.0,-0.75057266967795,0.34667958536595345,1.1269693144054302,True
