,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
9,81.7319528046111,82.1629181307345,26.33868684057446,0.6088435758585835,0.1112280858579867,0.49892918407104275,0.05161838542268834,0.4,0.8339266296150757,0.023435622708989936,1.2737617677897324,True
8,81.73187636692043,82.16288337565128,26.33914443198429,0.608834071970351,0.11122666511518652,0.49891643448654616,0.05162612954139721,0.4,0.8337359594572566,0.02343645893061684,1.2737617678338902,True
4,81.73167780396275,82.16323365432757,26.33845208813216,0.6088475698048054,0.1112290911546771,0.49893193685111015,0.051616717176788764,0.4,0.8341026118724005,0.02343487488489626,1.273761772262412,True
3,81.7309286164827,82.1661568433991,26.335387905383268,0.6088822051908328,0.11124284453043896,0.4988947482816001,0.05154826982531432,0.4,0.834876826408291,0.023423859359126865,1.2737624416451503,True
7,81.70288375898966,82.11084054815136,25.18901710957604,0.6110573571842666,0.12037778626386252,0.49962471231644545,0.0,0.42722277581489243,1.3573620077431219,0.16337932626469232,1.3827259651361516,True
5,81.70290138532935,82.11081715108135,25.188915810386085,0.6110595041218061,0.1203781597170197,0.49962319063379096,0.0,0.4,1.2494132386176429,0.11943942473972358,1.382725965169971,True
6,81.70282373486293,82.11085864289892,25.188846811944604,0.6110615977146013,0.12037815366266129,0.49962482940891534,0.0,0.4,0.89256239007437,0.33067036706252484,1.382725965408527,True
2,81.70302871832808,82.11109680458627,25.188601704420545,0.6110648774766674,0.12038011543314923,0.4996126970213423,0.0,0.8099101773886186,-0.011970859693596347,0.35685863792412514,1.3827259714691809,True
1,81.70293472878444,82.11075856449813,25.18813933934897,0.6110676953727987,0.1203800152513138,0.4995679882159723,0.0,1.0,-0.4947968072558926,0.04994096484932725,1.3827259797413736,True
0,81.70372105131061,82.11020611215794,25.1923819241379,0.6109796472497603,0.12038143192033797,0.49960604090812233,0.0,1.0,-0.4138995546457733,0.4234414669100904,1.3827262049492133,True
