,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
8,77.39699584206855,77.41506976882191,22.977028654128382,0.8772516141025897,0.00808530726763307,-0.4612275555761585,1.0,0.7047653119619478,1.537320775730922,0.95,1.4072779451776336,True
7,77.39181132653214,77.41188687052546,22.85728762742673,0.9999084114520703,0.008081557424983293,-0.1281213391377756,1.0,0.7073651623645622,1.5445383306091724,0.95,1.4075606025443093,True
9,77.65942719102839,77.47191763387097,22.82209604695504,1.0,0.009126243226544806,-0.01302213491113381,1.0,0.6971192590402606,1.4887021696180491,0.9439380179850322,1.4129823802196735,True
6,77.51778334018542,77.25605077598111,20.582807494440083,1.0,0.03491414107186334,0.24536896403647,1.0,0.7470457715935239,1.5210517499514415,0.7968265550414578,1.447631617478052,True
2,77.47297953814851,77.46656588181223,20.096081524930163,1.0,0.14804694574400323,0.46252329840746115,0.0764609814215206,1.0,-0.6845145163704008,0.015261301016103694,1.578434843184996,True
3,77.38272797605497,77.37653833615606,19.204097479027475,1.0,0.16104983255414484,0.5244771853574792,0.0,0.8024568928994422,-0.8644065191862677,0.0,1.6283482529848277,True
0,77.38274347017375,77.37652567679594,19.204079586678468,1.0,0.16104999451660504,0.5007366866221248,0.0,1.0,-0.40698230147615083,0.42336116226764803,1.628348252996722,True
1,77.38274026238196,77.37649034594926,19.204182650045414,1.0,0.16104877665614117,0.44848832266212896,0.0,0.9215662557610655,-0.8505477286409391,0.31942310105241983,1.6283482531801272,True
5,77.3827146436643,77.3764926334633,19.20384074390025,1.0,0.1610517633275342,0.3298162822530857,0.761151852395836,0.4,-0.1801115302202903,0.0,1.6283482540698417,True
4,77.38241707333248,77.37676390806467,19.201332830040325,1.0,0.16107711488619536,0.6020166032994937,0.3680725023984425,0.4,-0.38047330198370305,0.0,1.62834835903257,True
