,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
2,57.59159551999035,57.3546303022959,18.566950626525507,0.6599872674286724,0.04209878934083,-1.0043462919923751,0.15517585061189837,1.0,-0.2625313161332025,0.14589045041087267,1.8296219820681807,True
4,57.59167461154441,57.35487742219869,18.55641807467937,0.6601999402081798,0.04213671301960201,-1.0045869048218226,0.15512427823079364,1.0,-0.3273740896005493,0.1458040706076373,1.8296223036570054,True
9,57.59180874972371,57.353884824017754,18.729382030615177,0.6575216658574216,0.041497429068333015,-1.0039947428867277,0.15566921170337503,1.0,-0.9869687760363418,0.14721660529506372,1.8296615569833468,True
8,57.593192970930005,57.35537899161151,18.404274447267348,0.6625161446313876,0.04271045082148094,-1.0046562264610412,0.1546761745964505,1.0,-1.2296206867058683,0.14457647729285525,1.82966489941992,True
5,57.59058609852214,57.356170144058495,18.131521623039898,0.6667706514554806,0.0437695669395695,-1.0051684123231137,0.15372855103874583,1.0,-0.6123867454651388,0.14230818441410148,1.8299173798670263,True
0,57.64877773517813,57.33809640862791,9.444158211711397,0.8149385417040079,0.12897541746678257,-1.0277527601782463,0.0,1.0,0.1846207017369853,0.14701706978477735,3.549662662539898,True
1,57.648777381636634,57.33809627643133,9.444164433582324,0.8149378077374869,0.12897538081459325,-1.0277524694664417,0.0,0.7647228950549997,-0.05159539599728957,0.45852221997444653,3.549662662545387,True
6,57.648777518022904,57.33809808990593,9.444165028543342,0.8149383972136681,0.12897534335696628,-1.0277545387327638,0.0,0.7771899344087976,-0.7237602839700502,0.2293610918893615,3.5496626625510372,False
3,57.648772736084176,57.338098571105185,9.444209084906523,0.8149361736814634,0.12897484749161764,-1.0277445795012514,0.0,1.0,-0.7373249825249326,0.24531218898051865,3.5496626628134837,False
7,57.61663745228762,57.31441551218959,8.227448967546591,1.0,0.1347564859611573,-2.167974556920683,0.0,0.8893485096204984,-0.5735667726545196,0.4981057132179901,3.7798281327611196,False
