,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
7,63.44069172816153,63.97378832908339,23.167827900047875,0.39751504179575003,0.1795811411462575,0.5643589888418291,0.9991361930372448,0.7074952297777624,1.537155868301593,0.0,2.266084074663745,True
5,63.44067946334789,63.973795185719176,23.16780456189624,0.3975154787436527,0.17958106323371875,0.5643588512939255,0.5303909687354481,0.8878352091537833,1.1957973022510955,0.0,2.2660840747119417,True
6,63.440700270377526,63.97378604085437,23.167833805319272,0.39751601310794454,0.17958067789337548,0.5643596703687085,0.7643721787624248,0.9797830346703045,1.3639661005626225,0.0,2.2660840747630706,True
4,63.44069366782596,63.97378811619797,23.16782662515904,0.39751540392245827,0.17958119774138853,0.5643609537244763,0.0,0.6691840083599296,0.8771327132123657,0.07544473437695609,2.2660840747828312,True
2,63.440701245250494,63.97372161873583,23.167903455103154,0.3975129340071884,0.17958067715475656,0.5643598284006645,0.0,0.45608045382060125,0.04579117194355939,0.0,2.266084075340925,True
8,63.44068323695021,63.97387253735998,23.16793626467978,0.3975138512250712,0.17958049144686916,0.5643610536270476,0.7495150854008542,0.9195457890740238,1.4615493580026944,0.0,2.2660840757262983,True
9,63.440702364049464,63.97381562562652,23.16762592066253,0.39752429253170274,0.17958002379722193,0.5643574840706441,0.6786059912749671,0.7424733684859213,1.9508886796969374,0.0,2.2660840779182765,True
1,63.44085353962643,63.97374229964838,23.16833732628723,0.39751155669632554,0.1795800459896642,0.5643682257177376,0.2029004940755714,0.7811579725684444,-0.23181156788379412,0.0,2.2660840914835045,True
3,63.440755010067626,63.97367513890984,23.16610228418568,0.39753809969702975,0.17959127327808136,0.5643595064740127,0.0,0.9256329042595064,0.379685585654189,0.0,2.2660841231849824,True
0,63.307967132427095,64.16625055227695,23.215584621517404,0.39935684326405496,0.178166107983111,0.563191969198058,0.6683550304306263,0.6108866486633363,0.1706691929318664,0.003973422315664832,2.2707282020739292,True
