,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
2,49.42441000917016,50.036985711835506,16.273412162881282,0.5397127008944458,0.13387768722445192,-1.1563491184478871,0.05120764864778743,0.4,-0.3306538415710889,0.03144804817339971,1.984384722947288,True
0,49.424411208532256,50.0369089013371,16.27359728283113,0.5397089891251085,0.1338761244068758,-1.156346848976046,0.0512128019763662,0.4,-0.33077353388732417,0.03144856064178862,1.9843847249530873,True
1,49.424352679637224,50.03703797598107,16.273412280432368,0.5397163900691867,0.13387601311559869,-1.1563377707742828,0.051212735110908396,0.4,-0.33086603279118143,0.03144488795672746,1.9843847463297353,True
7,49.39936355424327,50.05749482508509,15.56507100691119,0.5416092078044119,0.14647891754286294,-1.1535731392085316,0.0,0.5785164876713109,-0.8660360941813745,0.5495923697720678,2.373002031114423,True
5,49.399356076627335,50.05749584737564,15.56506901299262,0.5416086889076445,0.14647910274535278,-1.1535739553064452,0.0,0.744200969177195,-1.0785257928624974,0.6040219718844341,2.373002031178829,True
8,49.399367912847865,50.05749693968425,15.565050441477416,0.5416089201329566,0.14647921086871352,-1.1535738789328973,0.0,0.4,-0.7921447580283313,0.08020146767283398,2.373002031268129,True
4,49.399366199071444,50.0574872772296,15.565101892827252,0.5416090091160912,0.14647859919690084,-1.1535760633691794,0.0,0.9192758886303031,-0.7459728834288958,0.673108723035726,2.3730020313528,True
6,49.39937737574096,50.05749812199821,15.565125726950889,0.5416075441459639,0.14647842867005037,-1.1535746709359949,0.0,0.5708376859925723,-0.7545454819550272,0.5676354070370982,2.3730020314808735,True
3,49.39929346888905,50.05752048598622,15.565110167065928,0.5416108228030027,0.14647824979990084,-1.1535750811923144,0.0,0.5540074367899024,-0.29689830339709167,0.41332873253531816,2.3730020349017122,True
9,49.399259467289724,50.05748093088486,15.565023544894455,0.54161340087045,0.14647881260393764,-1.1535774035235744,0.0,0.7898466499557004,-0.46733415628025987,0.05360849435282278,2.373002035929385,True
