,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
0,127.25145816177339,126.26540943355016,36.06521807271991,0.6312736936695741,0.05480436849378127,0.6342932545257232,0.278015997591518,0.44025240213819355,0.24197912907221802,0.21944221468300684,1.0667321210135476,True
2,127.25091398194239,126.26753076340232,36.234307662285794,0.630468508072061,0.054378220193552866,0.6346254066314447,0.2776143361180356,0.441798590318538,0.24221400962889478,0.22011436450738836,1.0667371945953963,True
1,127.25024219603463,126.26679604310141,36.37274005874205,0.630011116164597,0.05400777604199297,0.6354905220986324,0.2774030775301068,0.4430808285238647,0.2430307264541423,0.22086195420596844,1.0667469199607598,True
3,127.25045652264983,126.2665907539631,36.72851305542885,0.6286279404123325,0.05310344911009299,0.6373750225413234,0.2768036954736862,0.44612234598093164,-2.8968809738046333,0.2225952127365085,1.066792990548988,True
5,127.30032195092637,126.17426509455088,23.801333568519688,0.2,0.075975877229188,0.2581600005207961,1.0,0.7321293921079984,-5.462191795925898,0.5380313758676939,1.1612558366826047,True
6,127.30043891277803,126.17410697412122,23.801063540216564,0.2,0.0759917819296153,0.25815189435587704,1.0,0.7321199797630414,-5.462097199784253,0.5379702574652183,1.161255837634525,True
7,127.30044338441792,126.17412191770785,23.786461085840784,0.2,0.07603363338261672,0.25869057712097626,1.0,0.7327553675374684,-5.462544659932923,0.5379031958312118,1.1612560590884775,True
4,127.26859405781448,126.15768050236385,23.018647706218502,0.6014488052914353,0.135294599570523,0.4737928812023625,0.0,0.6451174128384753,-2.621717794458794,0.24830704651389612,1.2094603018620191,False
9,127.56522092043076,125.83633888602476,21.16089590552414,0.2,0.007617705593280219,-7.996999105662907,1.0,0.613041096356053,-34.100702306937194,0.9499774588630492,1.21903646340513,True
8,127.67437536822342,125.4662274074104,20.42079540611882,0.20002007066096722,0.007702504127235645,-8.239235804770612,1.0,0.6461255313928164,-34.113994708074344,0.9499176812828053,1.2303432330281754,True
