,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
8,71.7369970204547,71.44023006638704,20.34239110264236,0.6394661166064457,0.14973897899694485,1.6643116465318657,0.1087983847920064,0.4,-13.997516915533065,0.02862382107051387,1.4359305242623093,True
7,71.89654880541585,71.3897704890577,19.858557473118935,0.2,0.010595329283456722,0.08181846256755262,1.0,0.6184090579128786,-7.761674937291853,0.9376090334369386,1.515792610356566,True
6,71.89681337011784,71.3901560046198,20.01321228033574,0.2,0.010625262197773605,0.08075059076015968,0.9933945905167653,0.6176462239041914,-7.76186227047411,0.9366057325108045,1.5158561077598112,True
3,71.92111114970147,71.39637127201452,20.295132367098724,1.0,0.017224081925424014,0.022010312054122246,0.9505184498276656,0.5938141438301017,-1.478265848161551,0.8865339056038953,1.520819815596291,True
5,71.9210169078147,71.39640249088944,19.971120987166053,1.0,0.01833874703163111,0.11922510443181347,0.9682221237740497,0.5914333193213364,-7.76141126118537,0.8830905758846966,1.520828729466701,True
4,71.92131476077688,71.39621720261688,19.955733180210682,1.0,0.018394292179343377,0.48507838549362603,0.9690639367688402,0.5913001650188736,-7.761412708660263,0.8829212268690954,1.5208292273990818,True
2,71.93619065428767,71.37210571888039,21.088845693762707,1.0,0.014687712165588592,-0.16273444456561217,0.9108548900568041,0.5994864570427065,-1.478627389945886,0.8954029186447963,1.5209493936757734,True
9,71.92197359080767,71.39493455156679,19.449713988929627,0.6388575782603656,0.16372736141684338,1.663010681902197,0.0,0.6826623716056471,-13.976987730118378,0.0,1.5243430741742006,True
0,72.06075709825298,71.4086807667395,15.669814340187198,1.0,0.15737275487208516,0.18688055601391249,0.0,1.0,-0.033776295029866704,0.18510629076363316,2.536856847729436,True
1,72.0611129678664,71.4087926074574,15.669230860635754,1.0,0.14708556328883401,0.5535372603674491,0.9999685773930049,1.0,-0.27281522213713333,0.06541081140498378,2.536856874757631,True
