,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
3,48.62142404284983,48.51425616794607,13.005107346686483,0.8570655515880606,0.11639282877926278,-3.24353451201468,0.14573891920180188,0.455415943790375,-2.328779215060862,0.09198409246645554,1.9720071382461672,True
0,48.621766086783865,48.51421607862298,13.005285186578035,0.8570949082841374,0.11638665455752456,-3.2437425363390213,0.14580036076283237,0.4551296508873656,-2.3291668577609923,0.0920586900541598,1.9720071425235772,True
1,48.621504133150125,48.5142929753239,13.00572182012484,0.8570775397762757,0.11638191047560868,-3.243658682329575,0.14574109798175264,0.4557761446283482,-2.329593861209855,0.09194243838281911,1.9720072092762597,True
8,48.64857053925056,48.373471128930554,11.79164244414172,0.2262151379032148,0.059825731532197717,-3.3624459391931554,1.0,0.9444867365372376,-2.436640675897308,0.6606524402643664,2.446566226033397,True
4,48.648468590837716,48.373743448261415,11.791654967541335,0.2262862303693298,0.05982413090743498,-3.362318582740602,1.0,0.9445696216402175,-2.4356968013202995,0.660634993459248,2.446566271718378,True
9,48.648392102756155,48.37356390125526,11.79166903685905,0.22633289312083135,0.05979080946833154,-3.3623639981870492,1.0,0.9444894468674457,-2.4368802866781616,0.6607833758890294,2.446566391605549,True
5,48.64845686617723,48.374475104346295,11.792255774001788,0.22612592443134868,0.059848567213708855,-3.3628053759064387,1.0,0.9443838970394064,-2.43742165837995,0.6605611144645762,2.446566924722338,True
6,48.64948773044967,48.37409924052688,11.789805470069886,0.225711966201461,0.05981371123089388,-3.3630862859258372,1.0,0.944473529536611,-2.439445475656459,0.6608321956843735,2.446568149625733,True
7,48.648566268794845,48.373449323018995,11.77583634734886,0.2243172494355073,0.05957862101232232,-3.3625411053551564,1.0,0.9451904277953582,-2.4635778615073973,0.6623420701122015,2.446596448998176,True
2,48.63999631939369,48.376921986074315,11.540505500086354,0.8550893853539292,0.14742538599700408,-3.1945328443475756,0.0,0.47356076401342356,-2.30198008013085,0.15871206065252486,2.6425510109829498,False
