,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
0,60.40001099505831,60.20001186650854,20.505714632242587,0.7772941476859995,0.01580357203815586,2.9646462764451553,0.44804699145148325,0.5480942031943263,0.3292797620919002,0.5255812156935399,1.276874765349035,True
6,60.399999929737135,60.20000003968613,19.459314726327243,0.7996829840643334,0.016669806134475152,2.9478270774592517,0.5018410860757723,0.543044247843864,0.32945173578021214,0.5402949194166952,1.286488605512278,True
8,60.40000511465807,60.39999313102522,19.345043568783495,0.7863998005299369,0.018318873489641754,3.0011723243032704,0.43588344785555005,0.5307403018932522,0.34617520069504265,0.49449692972776377,1.2885370679367214,True
5,60.40000000050329,60.39999999631316,19.56555567826967,0.7597009136699843,0.017661575637186178,2.8976103554507113,0.47818818930263873,0.5550075409261258,0.3820819645546399,0.5058150483975006,1.2888496618486491,True
4,60.39999650811398,60.20000121033142,19.348586500334626,0.8072354843825208,0.017018297734516828,3.0110173751048226,0.4775224482801617,0.5382129955766431,0.3088590336095585,0.5321954164893404,1.289182976980892,True
7,60.39999993251691,60.199998695361174,19.622222543362245,0.7788888572562644,0.017187666048516532,2.8160909380265364,0.49606867124289555,0.49214915525455466,0.3556850156434921,0.5447138048064818,1.2902329560601833,True
9,60.40000000762821,60.1999999391078,19.166504831329128,0.8293710914933214,0.016375283434684248,3.0271221201474074,0.5260890778241911,0.5302724029999323,0.2989824526740573,0.5636060547448705,1.2933190326620312,True
3,60.39999999599083,60.399999995327576,19.582534674240822,0.8160349746850805,0.015469049465361245,3.3474499332919523,0.5021365787629116,0.586267178121978,0.2112884489583193,0.5491127994413356,1.3198209100517273,True
2,60.4032026575477,60.19403612167267,19.999648151780978,0.8146670383220748,0.01561081325826918,3.0541948864048862,0.434507083658572,0.5211617315841084,0.24374307230985237,0.5633883917874507,1.3243126247879704,True
1,60.4000000007645,60.19999999840711,20.07837385579542,0.9290320730254383,0.009013599419463699,3.122175620338075,0.7322264367639503,0.5869681617056735,0.2117881132153752,0.7529840421819528,1.3335830544773817,True
