,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
8,120.67475656395119,120.98778497844069,27.818316422807833,0.792414504729869,0.0767058252552293,-1.5444551890027423,1.0,1.0,-1.2012334248576826,0.21347249260743445,1.089509904817791,True
9,120.67493206144104,120.98690824353703,27.818387779777847,0.7923744515248811,0.0767116838473144,-1.5444948125950175,1.0,1.0,-1.015313855782859,0.21347742339921236,1.0895099130726613,True
4,120.65045619650628,120.92845776630585,25.317573566213753,1.0,0.07780784020077729,-0.27284020342778253,1.0,0.617598217499953,-1.4548860275628444,0.2762056976079562,1.0980270260119454,True
3,120.64986607664036,120.9307140199007,25.344730955523175,1.0,0.077655114351619,-0.24571498718014964,1.0,0.6187238877364439,-1.454434893448222,0.27653798979873756,1.098027670796117,True
6,120.65869528702487,121.06370361514982,25.317084779250745,1.0,0.07781658567501698,-0.3984880661599633,1.0,0.6195799774244631,-1.4554365985279758,0.27561645306008953,1.0980872026890753,True
7,120.65866369183199,121.06362909882483,25.25755778202649,1.0,0.0781424136261361,-0.7133209577758498,1.0,0.6184484679608026,-1.4551503169330045,0.2746412320127671,1.0980893958869185,True
5,120.65850363541895,121.06341548732014,25.23427395025066,1.0,0.07826663229260925,-0.014377388882433183,1.0,0.6181415806251201,-1.4564612406735995,0.27426292006190756,1.0980915187530902,True
1,120.67726349558305,120.99509070525971,25.057183042393493,1.0,0.07617320773151509,-0.49353995049998267,1.0,1.0,-0.20088526140706767,0.23325684906985486,1.1043981369717282,True
2,120.67748825243639,120.99624772729233,25.067631367922903,1.0,0.0761169223760414,-0.3862569202866158,1.0,1.0,-0.2728109357222991,0.23344372869520383,1.1043982125070677,True
0,120.67756510737385,120.99591969386947,25.148434162985097,1.0,0.07567058318573831,-0.6897147770484398,1.0,1.0,0.18437101252379082,0.2349501430983293,1.1044034303884243,True
