,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
9,75.91471734935745,76.46190084895046,22.230455996241613,0.7998659637435755,0.12716786037291702,0.022741100794283146,0.053623605119027265,0.4,1.3815805365967897,0.023750577327522948,1.391129215936809,True
1,75.91485943958938,76.46197570490527,22.230589847274235,0.7998582925519534,0.12716637180654325,0.02286964491243731,0.05365379275856215,0.4,1.3816749541804105,0.023756859417083456,1.3911292172391811,True
3,75.91491669917696,76.46202447537556,22.219305112275215,0.8001662268088598,0.12722386121030574,0.02286864715531302,0.05329059870320062,0.4,1.3812489903387843,0.023701955544549805,1.3911304631558803,True
2,75.91479486655969,76.46206080485902,22.202610115475007,0.8005983994636998,0.12730830580550523,0.022976125309777027,0.05273371780602417,0.4,1.3838045106989667,0.023630668181543146,1.3911370244213548,True
8,75.94185463033489,76.61322342275301,21.55329918047669,0.8027735639951067,0.13444786353579363,0.02281077097481966,0.0,0.7701806933630863,0.8787131038759419,0.08861285119415174,1.4659339470394024,True
4,75.94181540032807,76.61325558614035,21.55328130628838,0.8027706102655401,0.13444833551672555,0.022812763505789195,0.0,0.4,1.832140013313746,0.2723393033586874,1.4659339472689987,True
6,75.94199785271955,76.61311423064234,21.553381169671187,0.8027746015802747,0.1344485439309268,0.022792470554979693,0.0,0.4,1.4078446630427637,0.527961820173644,1.4659339514634433,True
7,75.9434040617737,76.61128748384112,21.55589545079721,0.8026845324572082,0.13443760884626066,0.022744756032174344,0.0,0.5007850852250134,1.2719995828687916,0.17013935685531945,1.4659343953350392,True
5,75.94087560631536,76.62095172029075,21.55360576237548,0.8027971832941955,0.13444326538758408,0.0228294334399586,0.0,0.5071933213844444,1.3554946775074548,0.7250137761772109,1.4659369502888389,True
0,75.88453027992225,76.46664439659675,19.79283984879121,1.0,0.1271227675047523,-0.9668364449097082,0.037000755078836725,0.4,1.3544303973552307,0.02744401240774175,1.5749560555753377,True
