,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
3,47.769217494943156,47.19597780432094,13.432595013596115,0.7673599996222531,0.09624258469121286,-1.3838980536908585,0.4627427783205668,0.4,0.4613358795472463,0.23943628941079967,1.3642882296327088,True
7,47.76926694717557,47.19595992582719,13.432531132142467,0.7673576559169633,0.09624035336782541,-1.3838195608781787,0.46285411255955206,0.4,0.461499527671681,0.23946982191306454,1.364288239393117,True
8,47.769201988375414,47.195962450704535,13.43261946626132,0.7673740451912541,0.0962381009226379,-1.3838298966235767,0.4628031821623423,0.4,0.46148547738051104,0.2394787143852098,1.3642882408713575,True
6,47.76928439776979,47.196111415736326,13.43262786643155,0.7673653383854094,0.09623944316037186,-1.3838220672116317,0.4628624325158519,0.4,0.46135193545378705,0.23946411409516002,1.3642882538717707,True
1,47.76918146682932,47.19633527651611,13.432643308305591,0.7673311130007494,0.09623383136272345,-1.3837172348750688,0.46333494686168963,0.4,0.4615152839693857,0.23960308944295364,1.3642883619550081,True
2,47.76936354853684,47.19569423552991,13.432266897432728,0.7673867659465049,0.09624075879075294,-1.3841613030756468,0.46284448279176427,0.4,0.46135097097637684,0.23947434137365128,1.3642883695606796,True
9,47.769243296366156,47.19594959830425,13.436975443527757,0.7671317480532407,0.09619853192016758,-1.3836812137334942,0.4633499058506907,0.4,0.46136986900840027,0.23968382895504634,1.3642885731686147,True
5,47.769421694642396,47.196191127017634,13.4333998013435,0.7672631557029782,0.09622890569804494,-1.384265136313346,0.4635086488762078,0.4,0.461408519321198,0.23961684036795505,1.3642886893728563,True
0,47.823668660534935,47.216295833325795,13.427232270964417,0.7674393718605081,0.09628211089856895,-1.3812708357336783,0.4662063044307581,0.4,0.4671503649485682,0.23975964339498892,1.3644491877179723,True
4,47.87637301705826,47.12832537241513,10.587150205821395,0.8631862621929319,0.14685568428590698,-1.588741174529592,0.0,0.4,0.6985451837570124,0.0,1.9992033567559166,False
