,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
9,66.7207725218124,67.05853793091113,18.070766196319337,0.6121955805159391,0.1127559911647004,8.014299009262666,1.0,0.4,1.6826643673135537,0.3113480046919221,1.104782518131436,True
5,66.72064088474856,67.0585481558815,18.069365713910816,0.6121726357396244,0.11277342929003178,8.014295515972867,1.0,0.4,1.6827887724761712,0.311306436290643,1.104782530952313,True
6,66.72150354316761,67.0588459525901,18.137604974342324,0.6116696589682074,0.11203724201846059,8.01500890345299,1.0,0.4,1.6821819623805545,0.3132365795943287,1.1047930050019794,True
7,66.67801596344637,66.94335495468484,18.067933788279667,0.6126002816019577,0.11272436218556402,8.014539554703251,1.0,0.4,1.6829791428061018,0.3114904455326323,1.1048226216953774,True
8,66.67829530919646,66.94339341362974,18.047140042001782,0.612727171693838,0.11295482939382136,8.014251890663637,1.0,0.4,1.6832609688086815,0.31088271683539115,1.1048236719192617,True
2,66.6920979164878,67.00135168094528,17.681443420253014,0.49876075894099015,0.14203721127199717,7.991821347796882,1.0,1.0,0.6110085831337684,0.12280280009500504,1.1362821963587904,True
4,66.69199569108406,67.00135152309497,17.681459035122966,0.49875730025242265,0.14203887456711226,7.991827710174439,1.0,1.0,0.7202737375851926,0.1227967752676545,1.1362821968173806,True
3,66.69220394665001,67.0013808801996,17.681428643738503,0.49876007253082705,0.14203341235031602,7.991819501172522,1.0,1.0,0.27402590446431424,0.12281555101604447,1.1362821973302604,True
1,66.69206037466911,67.00135814659969,17.6816718185256,0.4987756874641379,0.14203082349448093,7.991823749495402,1.0,1.0,0.6942344663021666,0.12281069077967997,1.1362821976076038,True
0,66.69238621138526,67.00146690595025,17.719137901831306,0.49795755651304713,0.14159156020788277,7.9918886365610655,1.0,1.0,0.6525739198535832,0.12358511679741267,1.136285422644941,True
