,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
8,61.6043049272133,61.83956439202026,19.42167487163989,0.5486723168680069,0.05778246238993972,0.33406647271489504,0.41798395403150324,0.6022884471370509,-1.3237687533827391,0.23608038160690364,1.3293178267486034,True
7,61.604551813554785,61.83955679765516,19.421491655108326,0.5486553936975374,0.057780351329764695,0.334062763062529,0.41808613547237655,0.6023177630338303,-1.3235814554596659,0.23611757311629053,1.329317897706326,True
5,61.60392723199976,61.8394787469626,19.420663034062972,0.548735351652439,0.05780179467142381,0.3341337518901174,0.4175023915789461,0.6018069240227576,-1.323364943370397,0.23595236814321102,1.3293181493755786,True
6,61.604107558826065,61.83969270131646,19.36109258153238,0.5503605475545128,0.05808142390869445,0.334286152039264,0.41515230620877125,0.6001172302784091,-1.3230684069483092,0.23492907842092908,1.3293358887694326,True
9,61.61625369762979,61.76916067225088,19.366495130852595,0.5501239133877002,0.05819468668227262,0.33463862548229617,0.41430682600251484,0.5958371282348123,-1.3224387997133307,0.23453437706424374,1.329568278371568,True
4,61.58669695885177,61.82519272527929,19.621068258228064,0.5719512810220223,0.04861173229496735,0.3458134749740782,0.4780186536600516,1.0,-0.47999472737542465,0.2365102386286121,1.402629339358358,True
1,61.58666236288865,61.82516270251371,19.621141665134363,0.5719542359776167,0.048612882539100226,0.3457923917859096,0.4779528861794923,1.0,0.32368040423052097,0.23648603798547385,1.4026293449362033,True
2,61.58675037465303,61.82519231455615,19.621545588546244,0.5720018536868385,0.0486099329960568,0.3458001553404519,0.4779103195032642,1.0,0.05705375218717757,0.23647914886714752,1.4026293763702316,True
3,61.58653507601691,61.82509787338555,19.6265433769422,0.5717361887875163,0.04859627044333382,0.3458160733035782,0.4781481686253552,1.0,-0.2933222589394071,0.23656915463867478,1.4026295855054174,True
0,61.58720498979409,61.82522648672375,19.57745095329624,0.5732183444855347,0.04882529193657689,0.34590662337826633,0.47605546644207075,1.0,0.6058303719288576,0.23518827729210623,1.4026386675543983,True
